name	submodule	is_seed	spd	component_id
Q9BRK4	2	1	0.003787878787878788	0
Q8N5R6	2	1	0.038834951456310676	0
Q99750	2	1	0.03225806451612903	0
Q9BQ66	2	1	0.036036036036036036	0
Q24JQ0	2	0	0.25	0
Q15053	2	0	0.5	0
P17024	2	0	0.09090909090909091	0
O15162	2	0	0.02142857142857143	0
O76003	2	0	0.028037383177570093	0
A6NN06	2	0	1.0	0
Q8TF63	2	0	1.0	0
Q8WUT4	2	0	1.0	0
Q17RG1	2	0	1.0	0
B2RAB7	2	0	0.5	0
Q09FC8	2	0	0.5	0
P21673	8	1	0.03896103896103896	0
P55774	8	1	0.2	0
Q04727	8	0	0.03389830508474576	0
Q9NPI5	8	0	0.2	0
Q9BZ71	8	0	0.25	0
Q15772	9	1	0.2	0
Q9Y3Q8	9	1	0.07142857142857142	0
Q9H4A3	9	0	0.0111731843575419	0
P27348	9	0	0.003976143141153081	0
Q9NZJ4	9	0	0.05263157894736842	0
Q9P2M1	9	0	0.14285714285714285	0
Q9BYP7	9	0	0.16666666666666666	0
P36955	1	1	0.07142857142857142	1
P49763	1	1	0.25	1
Q16394	1	1	0.08333333333333333	1
P0DJI8	1	1	0.2222222222222222	1
P25391	1	0	0.05128205128205128	1
P08572	1	0	0.05660377358490566	1
Q02083	1	0	0.037037037037037035	1
O60462	1	0	0.08333333333333333	1
P08185	1	0	0.2222222222222222	1
P02741	1	0	0.05084745762711865	1
Q9H159	4	1	0.041666666666666664	2
P82980	4	1	0.2	2
O75528	4	0	0.0273972602739726	2
Q16695	4	0	0.011904761904761904	2
Q9HCD5	6	1	0.022727272727272728	2
Q12926	6	1	0.017241379310344827	2
P35226	6	0	0.007317073170731708	2
Q15434	6	0	0.05263157894736842	2
P54920	7	1	0.01694915254237288	3
Q96FQ6	7	1	0.07894736842105263	3
P63027	7	0	0.024390243902439025	3
Q9P0T7	7	0	0.0625	3
Q16762	7	0	0.06666666666666667	3
Q7Z4H7	3	1	0.011627906976744186	4
Q8N998	3	1	0.08333333333333333	4
Q9C0F1	3	0	0.014598540145985401	4
P15328	5	1	0.1	5
Q7L5A8	5	1	0.16666666666666666	5
Q9NPC1	5	0	0.0425531914893617	5
O15354	5	0	0.029411764705882353	5
