name	submodule	is_seed	spd	component_id
Q9NX70	1	1	0.11627906976744186	0
Q9ULK4	1	1	0.07894736842105263	0
Q96G25	1	1	0.2	0
Q9NVC6	1	1	0.14516129032258066	0
P24863	1	1	0.2571428571428571	0
O43513	1	1	0.20408163265306123	0
Q9H204	1	0	0.14492753623188406	0
O75448	1	0	0.14516129032258066	0
Q15528	1	0	0.32142857142857145	0
Q8TB05	1	0	0.5	0
A0JLT2	1	0	0.08108108108108109	0
Q02750	2	1	0.056818181818181816	0
P19419	2	1	0.06666666666666667	0
P10398	2	1	0.030303030303030304	0
Q99541	2	1	0.2	0
O14807	2	1	0.06666666666666667	0
Q16539	2	0	0.01293103448275862	0
P53779	2	0	0.08928571428571429	0
P04049	2	0	0.0425531914893617	0
Q96S96	2	0	0.6666666666666666	0
Q9BRK4	3	1	0.10945273631840796	0
Q8NHQ1	3	1	0.16216216216216217	0
Q8ND90	3	1	0.18584070796460178	0
Q08379	3	1	0.09477124183006536	0
P40616	3	1	0.06896551724137931	0
Q5JR59	3	1	0.18791946308724833	0
O95990	3	1	0.15	0
O75909	3	1	0.13333333333333333	0
Q9ULW3	3	0	0.13636363636363635	0
Q9UQ90	3	0	0.10810810810810811	0
Q9H7H0	3	0	0.17391304347826086	0
Q96CN9	3	0	0.13043478260869565	0
Q86V59	3	0	0.2857142857142857	0
Q49A92	3	0	0.2	0
Q07002	3	0	0.1111111111111111	0
Q9UIL1	3	0	0.10714285714285714	0
Q9H788	3	0	0.13636363636363635	0
Q5H9K5	3	0	0.3333333333333333	0
Q16204	3	0	0.06779661016949153	0
Q8IVW4	3	0	0.2	0
Q86VK4	3	0	0.3333333333333333	0
Q96MS0	3	0	0.16666666666666666	0
Q9NPJ8	3	0	0.10526315789473684	0
Q8IXS8	3	0	0.25	0
Q5VU43	3	0	0.1111111111111111	0
Q63ZY3	3	0	0.08	0
Q16670	3	0	0.09375	0
Q5TAP6	3	0	0.42857142857142855	0
Q9BXY8	3	0	0.2631578947368421	0
Q96JP0	3	0	0.18181818181818182	0
Q14D33	3	0	0.42857142857142855	0
Q9BQ24	3	0	0.17647058823529413	0
Q9NX04	3	0	0.125	0
Q96IZ5	3	0	0.3333333333333333	0
Q96BY2	3	0	0.12	0
Q9C0A6	3	0	0.3	0
Q9UPN6	3	0	0.10526315789473684	0
Q15834	3	0	0.125	0
Q8NE31	3	0	0.3333333333333333	0
Q63HK5	3	0	0.10526315789473684	0
P57771	3	0	0.5	0
Q969S9	3	0	0.05263157894736842	0
Q8TB37	3	0	0.2	0
Q9H0A9	3	0	0.15384615384615385	0
Q8WWX9	3	0	0.3333333333333333	0
Q14584	3	0	0.2	0
Q96S90	3	0	0.5	0
Q86UD4	3	0	0.3333333333333333	0
Q9NV35	3	0	0.5	0
Q9BZL3	3	0	0.375	0
Q96M11	3	0	0.3333333333333333	0
Q0P5N6	3	0	0.3333333333333333	0
O95872	3	0	0.26666666666666666	0
P54849	3	0	1.0	0
Q08AG5	3	0	0.5	0
Q09FC8	3	0	1.0	0
Q16864	4	1	0.04081632653061224	0
Q15654	4	1	0.041916167664670656	0
O43865	4	1	0.037037037037037035	0
P56378	4	1	1.0	0
Q9C0B0	4	0	0.032490974729241874	0
Q8TF68	4	0	0.125	0
O00762	4	0	0.07142857142857142	0
O60341	5	1	0.060836501901140684	0
Q6NSJ2	5	1	0.07142857142857142	0
O95295	5	1	0.04411764705882353	0
Q9NQZ6	5	1	0.06666666666666667	0
Q9NV70	5	0	0.03333333333333333	0
Q9UKL0	5	0	0.08108108108108109	0
