name	submodule	is_seed	spd	component_id
Q9BUZ4	1	1	0.08333333333333333	0
Q9BRK4	1	1	0.10152284263959391	0
Q8NHQ1	1	1	0.13274336283185842	0
Q8ND90	1	1	0.16071428571428573	0
Q08379	1	1	0.08333333333333333	0
Q13137	1	1	0.10759493670886076	0
Q8N5R6	1	1	0.12162162162162163	0
Q99750	1	1	0.20481927710843373	0
Q96S65	1	1	0.2	0
O95990	1	1	0.1111111111111111	0
O75909	1	1	0.09375	0
O15162	1	1	0.1523809523809524	0
Q9BUY5	1	0	0.26666666666666666	0
Q9UQ90	1	0	0.10810810810810811	0
Q9H7H0	1	0	0.17391304347826086	0
Q07002	1	0	0.1509433962264151	0
Q5H9K5	1	0	0.2857142857142857	0
Q00587	1	0	0.1111111111111111	0
Q6IPM2	1	0	0.3	0
Q9H1D0	1	0	0.2	0
Q96ME1	1	0	0.2727272727272727	0
Q03989	1	0	0.1875	0
Q9NWQ4	1	0	0.15384615384615385	0
Q5W5X9	1	0	0.1875	0
Q86VK4	1	0	0.2727272727272727	0
Q9H6L4	1	0	0.13636363636363635	0
Q7L5A3	1	0	0.25	0
Q7Z4I7	1	0	0.3	0
Q8IXS8	1	0	0.2	0
Q8TBE0	1	0	0.2777777777777778	0
Q5TAP6	1	0	0.3333333333333333	0
Q6PIY7	1	0	0.25	0
Q96GV9	1	0	0.16666666666666666	0
Q96GS6	1	0	0.2	0
Q68DK2	1	0	0.23076923076923078	0
Q96SQ5	1	0	0.25	0
Q96IZ5	1	0	0.3	0
Q14296	1	0	0.36363636363636365	0
Q7Z2X4	1	0	0.23076923076923078	0
Q6P5X5	1	0	0.16666666666666666	0
Q9ULM2	1	0	0.15789473684210525	0
Q8TCX5	1	0	0.14705882352941177	0
Q96NG3	1	0	0.21428571428571427	0
P78337	1	0	0.19047619047619047	0
Q15735	1	0	0.2	0
Q9H0A9	1	0	0.25	0
P17482	1	0	0.125	0
P56279	1	0	0.13043478260869565	0
Q8N143	1	0	0.3333333333333333	0
Q96LJ7	1	0	0.4	0
Q9H1Q7	1	0	0.3333333333333333	0
Q9HB63	1	0	0.125	0
O60269	1	0	0.2	0
Q14584	1	0	0.5	0
Q15937	1	0	0.5	0
Q8IY34	1	0	0.25	0
Q5T0F9	1	0	0.125	0
Q8N4T4	1	0	0.14285714285714285	0
Q5T681	1	0	0.6666666666666666	0
Q8N5I3	1	0	0.2	0
Q9BR84	1	0	0.5	0
O43167	1	0	0.04878048780487805	0
Q15077	1	0	1.0	0
Q96LX7	1	0	0.5	0
P82987	1	0	0.5	0
O75896	1	0	0.16666666666666666	0
O94967	1	0	0.3076923076923077	0
O95872	1	0	0.21428571428571427	0
Q15053	1	0	1.0	0
Q16864	2	1	0.07547169811320754	0
Q9UBQ5	2	1	0.03508771929824561	0
O43865	2	1	0.046153846153846156	0
P56378	2	1	1.0	0
Q9C0B0	2	0	0.03202846975088968	0
Q9H299	2	0	0.125	0
O95155	2	0	0.027777777777777776	0
O00571	2	0	0.03015075376884422	0
Q7L5A8	3	1	0.2	0
Q99731	3	1	0.6	0
O00585	3	1	0.3333333333333333	0
Q9NRR5	3	0	0.05660377358490566	0
Q53HC5	3	0	0.18181818181818182	0
Q9NPB9	3	0	0.5	0
P32248	3	0	0.5	0
O43927	3	0	0.6	0
P50990	4	1	0.1638418079096045	0
P50991	4	1	0.21465968586387435	0
P49368	4	1	0.21653543307086615	0
P40227	4	1	0.20853080568720378	0
P78371	4	1	0.20784313725490197	0
P36955	4	1	0.15384615384615385	0
Q99832	4	0	0.21076233183856502	0
Q96AZ1	4	0	0.22448979591836735	0
P48643	4	0	0.20108695652173914	0
Q8WW22	4	0	0.11627906976744186	0
Q49AN0	4	0	0.06015037593984962	0
Q9C0K7	4	0	0.25	0
Q9H7D0	4	0	0.12698412698412698	0
Q9BPW8	4	0	0.11764705882352941	0
Q8TD08	4	0	0.20833333333333334	0
Q6P3X3	4	0	0.15789473684210525	0
Q6NXE6	4	0	0.10606060606060606	0
Q9NW82	4	0	0.21428571428571427	0
Q9HBY8	4	0	0.6	0
Q86VZ2	4	0	0.25	0
Q92526	4	0	0.39285714285714285	0
Q969R5	4	0	0.13114754098360656	0
Q9UPM9	4	0	0.5294117647058824	0
Q8NES3	4	0	0.5	0
Q96BT7	4	0	0.8	0
Q9NPJ1	4	0	0.4117647058823529	0
Q8NB37	4	0	0.12121212121212122	0
Q9BQS8	4	0	0.11764705882352941	0
Q7Z624	4	0	0.24	0
Q9P2G9	4	0	0.17647058823529413	0
Q9BUR4	4	0	0.21621621621621623	0
Q8N5D0	4	0	0.2857142857142857	0
Q9Y2U9	4	0	0.11904761904761904	0
O14530	4	0	0.2641509433962264	0
P57775	4	0	0.25	0
Q8IYD2	4	0	0.6875	0
O95568	4	0	0.225	0
Q9NXB0	4	0	0.15714285714285714	0
Q9Y3L5	4	0	0.2916666666666667	0
Q7Z4S6	4	0	0.1590909090909091	0
Q13371	4	0	0.35294117647058826	0
Q9Y2I8	4	0	0.3157894736842105	0
Q9NWM0	4	0	0.42857142857142855	0
Q9BYB4	4	0	0.21428571428571427	0
P60510	4	0	0.1044776119402985	0
Q6P1J6	4	0	0.375	0
Q92636	4	0	0.23333333333333334	0
Q14990	4	0	0.5	0
Q9BQ87	4	0	0.2857142857142857	0
Q9UJT1	4	0	0.3333333333333333	0
Q9Y4R7	4	0	0.7777777777777778	0
Q8TAM1	4	0	0.15	0
Q3SXZ7	4	0	0.75	0
Q8N8Q3	4	0	0.18181818181818182	0
P78380	4	0	0.5	0
Q8TCB7	4	0	0.2222222222222222	0
Q8IXV7	4	0	0.6666666666666666	0
Q02318	4	0	0.3333333333333333	0
O94953	4	0	0.3103448275862069	0
O14775	4	0	0.1891891891891892	0
O00628	4	0	0.4583333333333333	0
A6NHL2	4	0	0.5	0
O75129	4	0	0.5	0
Q92956	5	1	0.08108108108108109	0
O95251	5	1	0.08	0
O95989	5	1	0.08333333333333333	0
Q9P2H0	5	0	0.07228915662650602	0
Q8TB96	5	0	0.14285714285714285	0
Q16760	5	0	0.1111111111111111	0
P45378	5	0	0.1111111111111111	0
O95696	5	0	0.043478260869565216	0
O14737	5	0	0.12	0
P50402	6	1	0.04678362573099415	0
Q8NF91	6	1	0.08108108108108109	0
Q9UH99	6	0	0.06557377049180328	0
Q8WXH0	6	0	0.10869565217391304	0
O75147	6	0	0.021739130434782608	0
P07900	8	1	0.07342143906020558	0
P08238	8	1	0.08075601374570447	0
Q16543	8	1	0.11808118081180811	0
P52789	8	1	0.09302325581395349	0
Q9BRZ2	8	0	0.18181818181818182	0
Q9BVM2	8	0	0.1111111111111111	0
Q9H6X5	8	0	0.16666666666666666	0
Q15185	8	0	0.09322033898305085	0
Q13105	8	0	0.13333333333333333	0
P41222	8	0	0.25	0
Q6PIJ6	8	0	0.17647058823529413	0
Q96RR4	8	0	0.09375	0
Q13451	8	0	0.11538461538461539	0
Q9H7B4	8	0	0.11538461538461539	0
