name	connected_components_id	isSeed	nrOfOccurrences	significance	trees	is_seed	spd	component_id
Q15007	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.038461538461538464	0
P55072	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.023508137432188065	0
Q15427	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.08035714285714286	0
O15162	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.019417475728155338	0
Q16666	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.030226700251889168	0
O00308	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.023255813953488372	0
Q9NQZ6	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.35714285714285715	0
Q8N4H5	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.2	0
Q9P1W9	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.45	0
O95273	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.03896103896103896	0
Q96JM7	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.21951219512195122	0
Q8WW12	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.6	0
Q9BSJ6	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.10344827586206896	0
O96006	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.2631578947368421	0
Q9GZV8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.24390243902439024	0
Q9HD26	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.009259259259259259	0
P17980	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.04945054945054945	0
Q9BYM8	0	1	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	1	0.07142857142857142	0
Q9ULM2	0	0	7	0.23333333333333334	2,4,9,14,19,24,29	0	0.1	0
P10644	0	0	3	0.1	1,11,21	0	0.01818181818181818	0
Q14BN4	0	0	3	0.1	2,14,24	0	0.038461538461538464	0
Q6IQ23	0	0	3	0.1	4,15,26	0	0.003436426116838488	0
Q9Y5L4	0	0	4	0.13333333333333333	6,10,19,28	0	0.03076923076923077	0
Q7Z6Z7	0	0	4	0.13333333333333333	3,6,15,24	0	0.0070921985815602835	0
P63279	0	0	3	0.1	5,16,27	0	0.006896551724137931	0
Q96PU4	0	0	4	0.13333333333333333	2,11,20,29	0	0.02247191011235955	0
Q9BQD3	0	0	6	0.2	2,5,10,15,20,25	0	0.05714285714285714	0
Q9Y5K5	0	0	3	0.1	0,12,22	0	0.017964071856287425	0
Q92934	0	0	3	0.1	5,12,21	0	0.0392156862745098	0
P07602	0	0	3	0.1	8,18,29	0	0.045454545454545456	0
P54253	0	0	3	0.1	3,14,23	0	0.008658008658008658	0
Q6DKK2	0	0	3	0.1	3,16,29	0	0.058823529411764705	0
Q9HCN4	0	0	3	0.1	6,14,24	0	0.034482758620689655	0
Q9H8W4	0	0	3	0.1	5,9,20	0	0.03508771929824561	0
O60341	0	0	3	0.1	2,13,23	0	0.0072992700729927005	0
O96017	0	0	3	0.1	3,16,26	0	0.015151515151515152	0
P23497	0	0	3	0.1	3,13,26	0	0.041666666666666664	0
Q02535	0	0	3	0.1	1,15,25	0	0.058823529411764705	0
O95429	0	0	3	0.1	8,11,21	0	0.024691358024691357	0
Q15637	0	0	4	0.13333333333333333	5,8,17,26	0	0.01818181818181818	0
Q9UBY9	0	0	3	0.1	4,12,22	0	0.16666666666666666	0
Q15717	0	0	4	0.13333333333333333	0,9,18,27	0	0.001218026796589525	0
P31942	0	0	4	0.13333333333333333	6,9,18,27	0	0.01904761904761905	0
Q5VTB9	0	0	6	0.2	0,8,13,18,23,28	0	0.14285714285714285	0
Q8N653	0	0	3	0.1	4,11,24	0	0.034482758620689655	0
P98175	0	0	3	0.1	7,17,27	0	0.023809523809523808	0
Q01094	0	0	3	0.1	6,10,23	0	0.015151515151515152	0
P45984	0	0	3	0.1	2,14,27	0	0.018018018018018018	0
P25786	0	0	4	0.13333333333333333	0,10,18,28	0	0.016216216216216217	0
Q86VP6	0	0	4	0.13333333333333333	1,10,19,28	0	0.003436426116838488	0
Q92569	0	0	3	0.1	2,15,28	0	0.01904761904761905	0
Q00987	0	0	3	0.1	5,15,24	0	0.003898635477582846	0
Q9Y2J4	0	0	3	0.1	7,17,28	0	0.030303030303030304	0
Q96RT1	0	0	4	0.13333333333333333	5,7,16,25	0	0.014925373134328358	0
Q13131	0	0	3	0.1	3,12,25	0	0.02564102564102564	0
P0C7X2	0	0	6	0.2	3,6,11,16,21,26	0	0.043478260869565216	0
P08238	0	0	4	0.13333333333333333	1,7,16,25	0	0.00333889816360601	0
Q9HCE1	0	0	3	0.1	4,13,22	0	0.0022002200220022	0
P02545	0	0	3	0.1	4,12,21	0	0.003663003663003663	0
Q9UBU9	0	0	3	0.1	3,14,23	0	0.001951219512195122	0
P07900	0	0	3	0.1	2,13,22	0	0.004273504273504274	0
Q9Y6K9	0	0	4	0.13333333333333333	4,11,20,29	0	0.005263157894736842	0
O75815	0	0	3	0.1	4,13,23	0	0.014184397163120567	0
P05067	0	0	30	1.0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	0	0.0028968713789107765	0
O75461	0	0	3	0.1	0,18,25	0	0.03571428571428571	0
Q15022	0	0	4	0.13333333333333333	6,9,19,29	0	0.006329113924050633	0
O60504	0	0	6	0.2	1,7,12,17,22,27	0	0.03333333333333333	0
P52948	0	0	4	0.13333333333333333	0,8,17,26	0	0.02631578947368421	0
