name	submodule	is_seed	spd	component_id
P22061	1	1	0.02631578947368421	0
Q06830	1	1	0.029411764705882353	0
P00338	1	1	0.0784313725490196	0
P06733	1	1	0.03793103448275862	0
P07195	1	1	0.1223021582733813	0
Q7L1Q6	1	0	0.06451612903225806	0
P30038	1	0	0.16666666666666666	0
P15121	1	0	0.04878048780487805	0
P00966	1	0	0.0273972602739726	0
O75083	1	0	0.03571428571428571	0
O60706	1	0	0.5	0
Q9NR30	2	1	0.026143790849673203	0
Q16666	2	1	0.01288659793814433	0
Q9BQG0	2	1	0.03125	0
P51608	2	0	0.03225806451612903	0
O43159	2	0	0.03125	0
Q13247	3	1	0.05405405405405406	0
Q13243	3	1	0.025210084033613446	0
Q08170	3	1	0.05454545454545454	0
Q8NAV1	3	0	0.13157894736842105	0
O75494	3	0	0.025974025974025976	0
P25705	4	1	0.031914893617021274	0
Q99623	4	1	0.02531645569620253	0
P48201	4	1	0.125	0
P06576	4	0	0.062146892655367235	0
O75964	4	0	0.07272727272727272	0
P10109	4	0	0.16666666666666666	0
Q6NSJ2	5	1	0.047619047619047616	0
O95295	5	1	0.029411764705882353	0
Q9NQZ6	5	1	0.06666666666666667	0
Q9NV70	5	0	0.022222222222222223	0
O60341	5	0	0.030418250950570342	0
Q9NP66	5	0	0.03896103896103896	0
P50990	6	1	0.16853932584269662	0
P50991	6	1	0.22842639593908629	0
P49368	6	1	0.2261904761904762	0
P40227	6	1	0.22009569377990432	0
P78371	6	1	0.20866141732283464	0
Q99832	6	0	0.23318385650224216	0
Q15257	6	0	0.17857142857142858	0
Q96AZ1	6	0	0.27450980392156865	0
Q96JK2	6	0	0.17647058823529413	0
P48643	6	0	0.21081081081081082	0
Q9C0K7	6	0	0.26666666666666666	0
Q9H7D0	6	0	0.140625	0
Q96M98	6	0	0.6111111111111112	0
Q9BPW8	6	0	0.140625	0
Q9NW82	6	0	0.2857142857142857	0
Q86VZ2	6	0	0.2608695652173913	0
Q92526	6	0	0.3953488372093023	0
Q9UPM9	6	0	0.47368421052631576	0
Q96BT7	6	0	0.7272727272727273	0
Q8NB37	6	0	0.16666666666666666	0
Q9BQS8	6	0	0.12244897959183673	0
Q9HBY8	6	0	0.5714285714285714	0
Q7Z624	6	0	0.28	0
Q9BUR4	6	0	0.19444444444444445	0
Q8N5D0	6	0	0.27586206896551724	0
Q9Y2U9	6	0	0.13953488372093023	0
O14530	6	0	0.27450980392156865	0
P57775	6	0	0.26666666666666666	0
Q86TI4	6	0	0.75	0
Q8IYD2	6	0	0.75	0
O95568	6	0	0.225	0
Q9NXB0	6	0	0.15492957746478872	0
Q6NXE6	6	0	0.12307692307692308	0
Q9Y3L5	6	0	0.2916666666666667	0
Q7Z4S6	6	0	0.15555555555555556	0
Q13371	6	0	0.32432432432432434	0
Q9Y2I8	6	0	0.3157894736842105	0
Q9NWM0	6	0	0.5	0
Q5QP82	6	0	0.1388888888888889	0
Q6P3X3	6	0	0.1891891891891892	0
Q9BYB4	6	0	0.2	0
P60510	6	0	0.13846153846153847	0
Q6P1J6	6	0	0.2	0
Q92636	6	0	0.2413793103448276	0
Q14990	6	0	0.42105263157894735	0
Q9UJT1	6	0	0.3333333333333333	0
Q9Y4R7	6	0	0.7777777777777778	0
Q5JR12	6	0	0.4	0
Q3SXZ7	6	0	1.0	0
Q8N8Q3	6	0	0.16666666666666666	0
P78380	6	0	0.4444444444444444	0
Q8TCB7	6	0	0.2857142857142857	0
Q8IXV7	6	0	0.6666666666666666	0
Q02318	6	0	0.3333333333333333	0
O94953	6	0	0.27586206896551724	0
O00628	6	0	0.48	0
O75129	6	0	0.5	0
Q08211	7	1	0.0234375	0
P16989	7	1	0.01020408163265306	0
P05165	8	1	0.09090909090909091	0
P05166	8	1	0.05263157894736842	0
P07900	9	1	0.10294117647058823	0
P08238	9	1	0.11015490533562823	0
Q16543	9	1	0.11851851851851852	0
O95816	9	1	0.08552631578947369	0
O14654	9	1	0.05128205128205128	0
P53671	9	0	0.10810810810810811	0
Q86UX6	9	0	0.42857142857142855	0
Q9NNW5	9	0	0.12121212121212122	0
Q12866	9	0	0.16666666666666666	0
Q8IVD9	9	0	0.1320754716981132	0
Q5T1V6	9	0	0.3333333333333333	0
Q9UGR2	9	0	0.13333333333333333	0
Q6PIJ6	9	0	0.17647058823529413	0
Q9P215	9	0	0.2	0
Q8WY91	9	0	0.18181818181818182	0
Q92772	9	0	0.3333333333333333	0
Q9BYT3	9	0	0.3333333333333333	0
Q96NJ5	9	0	0.375	0
Q8NG66	9	0	0.3333333333333333	0
Q16832	9	0	0.23076923076923078	0
Q8NBE8	9	0	0.14285714285714285	0
Q96C12	9	0	0.3333333333333333	0
Q8N4N3	9	0	0.2	0
Q8IWD4	9	0	0.2222222222222222	0
Q9Y243	9	0	0.125	0
Q8NI29	9	0	0.18181818181818182	0
Q8TDR2	9	0	0.1875	0
P80192	9	0	0.5	0
P32298	9	0	0.5	0
Q96QP1	9	0	0.5	0
Q86YJ5	9	0	0.4	0
Q96CT2	9	0	0.15789473684210525	0
Q9Y6S9	9	0	0.6666666666666666	0
Q7L622	9	0	0.5	0
Q8N165	9	0	0.375	0
Q96QS6	9	0	0.3333333333333333	0
Q9UQB9	9	0	0.21428571428571427	0
Q8NER5	9	0	0.5	0
Q86UP8	9	0	0.375	0
Q16587	9	0	0.5	0
Q8N568	9	0	0.5	0
P38405	9	0	0.125	0
P17658	9	0	0.2222222222222222	0
Q6J9G0	9	0	0.6666666666666666	0
Q9Y2E6	9	0	0.6666666666666666	0
Q86YV6	9	0	0.6	0
Q86V86	9	0	0.5	0
Q9H2K8	9	0	0.2222222222222222	0
P20594	9	0	0.5	0
Q86UV7	9	0	1.0	0
Q96S38	9	0	0.2222222222222222	0
Q8N446	9	0	0.2857142857142857	0
P11801	9	0	0.3333333333333333	0
Q719I0	9	0	0.6666666666666666	0
Q8N812	9	0	0.5	0
O75132	9	0	0.42857142857142855	0
Q96MI6	9	0	0.2857142857142857	0
O15519	9	0	0.06666666666666667	0
Q9H511	9	0	1.0	0
O14682	9	0	0.16666666666666666	0
Q71U36	10	1	0.0960960960960961	0
Q9BQE3	10	1	0.09803921568627451	0
P07437	10	1	0.08614232209737828	0
Q13509	10	0	0.10276679841897234	0
Q9UL54	10	0	0.1	0
Q92834	10	0	0.09523809523809523	0
Q08752	10	0	0.09615384615384616	0
P30622	10	0	0.09090909090909091	0
P15291	10	0	0.1111111111111111	0
O75056	10	0	0.09523809523809523	0
Q9UDT6	10	0	0.1111111111111111	0
O00423	10	0	0.23076923076923078	0
Q7Z434	11	1	0.0392156862745098	0
O95786	11	1	0.03333333333333333	0
Q9UL19	11	0	0.18181818181818182	0
O43657	11	0	0.18181818181818182	0
Q15056	12	1	0.05357142857142857	0
P12277	12	1	0.03614457831325301	0
Q8IVB5	12	0	0.16666666666666666	0
O15067	12	0	0.05714285714285714	0
P55072	13	1	0.045787545787545784	0
P63267	13	1	0.0625	0
Q6ISU1	13	0	0.2	0
Q96CS3	13	0	0.03508771929824561	0
Q96AQ7	13	0	0.16666666666666666	0
P58872	13	0	0.6666666666666666	0
Q96PD7	13	0	0.5	0
Q96MU6	13	0	1.0	0
P62736	14	1	0.05982905982905983	0
P00846	14	1	0.16666666666666666	0
P09493	14	0	0.04854368932038835	0
P08047	14	0	0.03056768558951965	0
Q9Y5K3	14	0	0.2	0
Q06141	14	0	0.16666666666666666	0
Q8TC41	14	0	0.3333333333333333	0
Q9BY49	14	0	0.125	0
Q05639	15	1	0.06451612903225806	0
P68104	15	1	0.030136986301369864	0
P24557	15	0	0.5	0
Q5VVJ2	15	0	0.2	0
Q16612	15	0	0.14285714285714285	0
Q8WVE0	15	0	0.3333333333333333	0
Q7Z5U6	15	0	0.16666666666666666	0
Q86YT5	15	0	0.5	0
Q8IYG6	15	0	0.2	0
