name	rank	visiting_probability	is_seed	spd	component_id
P63172	26	0.027041450820672143	1	0.0970873786407767	0
Q15427	23	0.02669148845132744	1	0.0625	0
P51617	13	0.026816493768682947	1	0.06451612903225806	0
Q9Y6K9	21	0.026925545509245204	1	0.036414565826330535	0
Q14203	5	0.02695959206562119	1	0.06167400881057269	0
Q8ND90	25	0.026760329561008902	1	0.02654867256637168	0
Q08379	14	0.026799102489630248	1	0.016339869281045753	0
Q99816	2	0.026740353744324482	1	0.05389221556886228	0
Q9Y4K3	27	0.027088644507873735	1	0.03143418467583497	0
P0CG48	24	0.027026262902873386	1	0.0167973124300112	0
Q13137	8	0.026766683248674854	1	0.0392156862745098	0
Q15843	4	0.02674782253225114	1	0.025925925925925925	0
Q9NYJ8	15	0.026935077321171765	1	0.09900990099009901	0
Q15750	6	0.026949145160165493	1	0.06060606060606061	0
Q8IZ63	1	0.026688769112145076	1	1.0	0
Q01484	20	0.02671441017578529	1	0.06060606060606061	0
Q9H0A8	3	0.02669940806076922	1	0.046511627906976744	0
Q16666	22	0.026715134034396095	1	0.002577319587628866	0
Q13547	10	0.02691664454832755	1	0.014644351464435146	0
Q96IJ6	16	0.026681608736028407	1	1.0	0
P49116	7	0.026807929628501204	1	0.14893617021276595	0
P62826	30	0.026696380423940465	1	0.0125	0
Q9Y287	12	0.026734326635268653	1	0.03571428571428571	0
Q5JR59	11	0.026762875127055673	1	0.006711409395973154	0
Q9UPY8	29	0.026713843369437232	1	0.06666666666666667	0
O14770	9	0.026781719895475144	1	0.12	0
Q14576	18	0.02667750841692983	1	1.0	0
O14964	19	0.026836885949982497	1	0.043478260869565216	0
P51808	28	0.026747468804312866	1	0.4444444444444444	0
O95273	17	0.02674418710858362	1	0.0136986301369863	0
P62993	31	0.0030950893680220344	0	0.01992966002344666	0
P78362	36	0.0007324908328639974	0	0.017857142857142856	0
Q01844	34	0.0008297609176585985	0	0.018214936247723135	0
P21796	64	0.00038451979313681734	0	0.0299625468164794	0
Q14258	35	0.0007361889138782804	0	0.009086050240513094	0
P62987	47	0.000533010244537271	0	0.042821158690176324	0
Q13618	39	0.0006934444466355368	0	0.019342359767891684	0
Q13573	65	0.00036633116610934103	0	0.023728813559322035	0
Q9GZT8	61	0.00039119129541011997	0	0.04854368932038835	0
Q15942	51	0.0004384157020826077	0	0.038461538461538464	0
Q13409	60	0.0003937556434503696	0	0.22448979591836735	0
Q14204	53	0.0004263979692392283	0	0.0945945945945946	0
Q16543	33	0.0008982965697256683	0	0.044444444444444446	0
P05067	37	0.0007306658797747561	0	0.01004134672179563	0
Q9Y3C6	32	0.002672093804143461	0	0.16	0
P05412	46	0.0005919886058491827	0	0.01735357917570499	0
P16333	45	0.0006405855622384553	0	0.02	0
Q9P286	54	0.0004165071180363712	0	0.016129032258064516	0
P19838	41	0.0006856899465748671	0	0.02865329512893983	0
Q8NCE2	58	0.00041318407954121095	0	0.07692307692307693	0
Q9BQ95	40	0.0006900549163800527	0	0.06796116504854369	0
Q9Y2H9	43	0.0006734591582919412	0	0.10810810810810811	0
P43034	62	0.00039118592752931795	0	0.125	0
Q9Y6G9	59	0.0003997257266923912	0	0.21739130434782608	0
Q93052	56	0.0004147755000770616	0	0.03636363636363636	0
Q9P2P5	52	0.0004325223065834364	0	0.01195219123505976	0
Q9H4A6	57	0.00041435608526419257	0	0.05263157894736842	0
O95166	49	0.0004803081761820717	0	0.018433179723502304	0
Q12926	44	0.000673380961315219	0	0.031578947368421054	0
O95777	55	0.000414820444714623	0	0.015151515151515152	0
Q01850	50	0.0004487319354752338	0	0.03773584905660377	0
P01023	42	0.0006819148543662341	0	0.06086956521739131	0
P0C7X2	48	0.000514176899552349	0	0.09302325581395349	0
O75381	38	0.0007091159149620074	0	0.06756756756756757	0
O14576	63	0.0003882346874469596	0	0.16666666666666666	0
