source	target
O95292	Q15772
O95292	Q96FQ6
O43889	Q7L5A8
O43889	Q15382
O43889	Q96BA8
Q15223	P04156
Q15223	O00560
Q15223	Q8TEW0
Q15223	P11362
Q99426	Q16666
Q99426	P52789
Q13617	Q53RE8
Q13617	P0CG48
P04156	Q9Y3Q8
Q09472	O75177
Q09472	P0CG48
P05161	O14933
P05161	Q9NRP0
P63000	P15531
P63000	Q15382
O95639	Q9BRK4
O95639	P27448
P62714	Q9BUL8
P62714	Q16666
P19367	P52789
P19367	Q9BUL8
O14786	P49763
O76095	Q15369
O76095	Q16763
O76095	P05067
Q9UI14	Q9NRS6
Q9UI14	Q15382
P0CG47	Q9H159
P0CG47	Q15382
Q9UKV8	P15328
Q9UKV8	Q16666
P01024	P21980
P01024	P40337
P01024	Q04206
P01024	P01031
P01024	P00519
P01024	P09651
P01024	Q9NPJ6
P01024	O60216
P01024	P02751
P49768	Q15382
P49768	P0CG48
P0CG48	P22087
P0CG48	Q9BV68
P0CG48	Q86VN1
P0CG48	P04792
P0CG48	Q16763
P0CG48	P30153
P0CG48	Q96PU5
P0CG48	Q13620
P0CG48	P36897
P0CG48	Q12931
P0CG48	Q04206
P0CG48	P12004
P0CG48	P36957
P0CG48	P49721
P0CG48	O75477
P0CG48	Q96AD5
P0CG48	P51659
P0CG48	Q8NFQ8
P0CG48	P28331
P0CG48	P11362
P0CG48	P07948
P0CG48	O75592
P0CG48	P40692
P0CG48	P15056
P0CG48	P00519
P0CG48	Q04771
P0CG48	Q9P0J0
P0CG48	P06737
P0CG48	Q13263
P0CG48	O75489
P0CG48	Q8NBM4
P0CG48	Q12906
P0CG48	P22626
P0CG48	Q13428
P0CG48	P11021
P0CG48	P35244
P0CG48	O94973
P0CG48	Q15369
P0CG48	P68400
P0CG48	P32121
P0CG48	Q13618
Q9UBU9	Q16666
Q9UBU9	P56181
Q9UBU9	Q9HCD5
Q13428	Q96FQ6
P05067	Q9BX68
P05067	Q8N5R6
P05067	Q15772
P05067	Q9NZL4
P55072	P54920
P55072	Q92956
P55072	P41240
P55072	Q9BUL8
Q96FQ6	Q9HCE1
Q96FQ6	Q04323
Q96FQ6	P26038
Q96FQ6	Q9NQC3
Q96FQ6	P16949
Q96FQ6	P55809
Q96FQ6	P04626
Q96FQ6	Q8NBM4
Q96FQ6	P22626
Q96FQ6	Q5JTV8
O75592	Q9H159
Q9NRP0	Q92838
Q9NRP0	Q15714
Q9BX68	P34897
Q9BX68	Q14999
Q15717	Q8WUH6
Q15717	P52789
Q15717	O43865
Q15717	Q5JUX0
Q9NWS9	Q9BRK4
Q9NWS9	Q96IT1
Q86VN1	Q9NRS6
Q8IWL3	P52789
Q8IWL3	P56181
Q8IWL3	P35914
P46531	Q16394
P46531	Q16666
Q8TBF5	Q9UKB1
P32121	Q5JUX0
P32121	P41240
P32121	O43865
Q8WUH6	Q9Y5S9
Q8WUH6	P11021
Q9NQC7	Q5JUX0
Q9NQC7	Q9UBQ5
Q04323	O43865
Q12931	Q16394
P22314	O14933
P22314	P56181
O43741	Q96BA8
O43741	Q8N5R6
O43741	Q9BRK4
Q12926	Q14576
Q12926	Q86SE5
Q12926	Q13618
Q13263	Q96IT1
Q96PU5	P36955
P36957	Q9HCD5
P00533	P52789
P00533	Q9UBQ5
P52789	Q9UMX0
P52789	O95376
P52789	P29144
P52789	O60260
P52789	P06737
P52789	P07686
P52789	Q8IVT5
P52789	P19320
P52789	P07900
P52789	Q9Y4L1
Q9P0J0	P56181
Q8WVF5	P51116
P31689	P35914
P31689	Q92956
Q9Y5S9	Q16666
P07948	P15328
P07948	P41240
O75477	Q7L5A8
Q92956	Q99873
Q92956	Q9NZL4
Q92956	P01023
Q92956	O60216
Q92956	Q9Y5M8
Q9UMX0	P05408
Q9UMX0	O43865
P56181	P34897
P56181	P28331
P56181	P12236
P56181	O75489
P56181	Q12906
P56181	Q9P0L0
P56181	Q9HCE1
P07686	Q9BUL8
Q9UKB1	Q9Y3Q8
Q9UKB1	Q16666
Q96AD5	P36955
Q9Y5M8	Q15382
Q9NRR5	P05408
Q9NRR5	Q7L5A8
Q9NRR5	Q8N5R6
P49763	O60462
P49763	P17948
P49763	P15692
Q15369	Q9Y3Q8
P09651	Q9HCD5
Q8IVT5	Q9BUL8
Q15041	Q9NRS6
Q15041	P35914
P05408	Q07666
P51116	Q8N5R6
P51116	Q9Y3Q8
P51116	Q86SE5
P51116	Q16666
P51116	P15531
Q8TEW0	P41240
Q8NFQ8	Q16394
Q13618	P15328
Q13618	Q53RE8
Q13618	O75177
Q16666	P29590
Q16666	Q9UBQ5
Q16666	Q8IWA0
Q16666	O00560
Q16666	P49748
Q16666	Q9HCE1
Q16666	Q13185
Q16666	O00267
Q16666	Q3MHD2
Q16666	P68400
Q16666	Q5JTV8
P01023	Q15382
Q96HA8	P35914
Q96HA8	Q9BRK4
Q96HA8	Q9HCD5
Q9BQ95	Q14576
Q9BQ95	Q15382
Q04206	P21673
P29590	Q9H159
O75177	O14964
Q14999	Q9HCD5
P41240	Q07666
P41240	P04626
Q96IT1	P22087
Q96IT1	P61956
Q96IT1	Q13185
Q96IT1	O00267
Q96IT1	Q8IYH5
P61956	O43865
Q8IYH5	Q9H159
Q15772	Q99873
Q9NPJ6	Q9NZL4
P36955	P11021
P36955	P40692
P36955	Q969R5
P36955	P68400
P29144	Q9H159
Q8IWA0	P08567
P10914	Q00403
P10914	P07900
P12004	Q9BUL8
P40337	Q9UBQ5
O43765	Q9BUL8
O43765	O43865
Q96BA8	Q06455
Q96BA8	P01031
Q96BA8	Q969H0
Q9NQC3	Q9NRS6
