source	target
Q02952	O14782
Q02952	P21333
P29992	P25101
Q9UK22	P51668
Q9UK22	P51965
Q9UK22	Q9NQS3
P16333	Q15661
P16333	O60506
Q9NX57	Q9UBU9
Q03519	Q03518
Q03519	P61769
Q03519	P46098
Q03519	P05067
P68366	P36955
P68366	P27694
Q6NSJ2	Q9UKL0
Q6NSJ2	Q969H4
P05408	P55055
P05408	P30556
P05408	Q9NRR5
P05408	Q9UMX0
P05408	P41597
P05408	Q07666
Q06830	P27694
Q06830	Q13617
Q06830	Q9NQC7
Q06830	P62993
Q06830	Q13043
Q06830	Q13618
Q9NQC7	Q5JUX0
Q9H0A8	P08237
O60437	P0CG48
P40227	P62136
P34741	P14210
P34741	O60506
O75439	P60022
O75439	P06733
O95989	Q9UBU9
P53779	Q99541
P53779	P17844
P30536	P25705
P30536	Q96BA8
P30536	O95153
Q96FQ6	Q9UBU9
P61956	Q14191
P61956	P08237
P55854	P08237
Q9UPT6	Q5SW96
Q9UPT6	Q14203
Q92922	P28370
Q13546	P07437
Q13546	Q92851
P41240	P12931
P41240	Q02535
O75618	Q8WXF8
O75618	Q93009
P78347	P27694
P78347	Q9UKB1
P04637	P63165
P04637	Q9Y5Q9
P04637	P30419
P04637	Q13227
P57105	P60709
P57105	P98164
Q6P2Q9	P27694
Q6P2Q9	P34897
Q6P2Q9	Q9BRX9
Q16543	P12236
Q16543	P22607
Q16543	Q00534
Q16543	P16591
Q9Y3C6	Q8IZ63
Q9Y3C6	O60506
Q5T7M9	P28845
Q5T7M9	Q53F39
Q5T7M9	Q92187
Q5T7M9	P46098
Q5T7M9	Q8NAC3
Q5T7M9	P55058
Q5T7M9	Q8WWB7
Q5T7M9	Q9UGN5
Q5T7M9	O43505
Q5T7M9	Q9UNA3
Q13432	P06241
Q9UPY8	Q14203
O14782	Q92630
O14782	Q13043
O14782	Q9Y496
O14782	Q8IXZ2
O14782	Q9H4B6
O14782	Q96EK5
O14782	Q92845
P55072	P63165
P55072	O15503
P55072	Q96EK5
P55198	Q9Y6K9
P55198	P29692
Q96ST3	P63165
Q96ST3	Q92838
Q9P0N5	Q12893
Q9P0N5	P50402
P09914	P07900
P15622	Q9NQZ6
P15622	Q5JR59
O95295	O95251
O95295	P48730
Q13617	Q53RE8
P62258	P12236
P62258	P15056
P62258	Q96GS6
P62258	Q01814
P62258	Q8TEW0
P62258	Q9BUA3
P62258	Q9H4B6
P55055	Q93009
Q9Y6H6	P04406
Q9Y6H6	P68104
P12004	P63165
P12004	Q9BUL8
Q9H9H4	O14964
Q9H9H4	Q96B97
P29590	Q9HD26
P29590	P48730
